"","LPI_final","CI_low","CI_high","years","numZeros","sim","label"
"1224",1.0192737346502,0.85495873130783,1.09789556676605,1966,19,18,"Permutations"
"1225",1.01711472085835,0.849103436569481,1.08581060174493,1967,19,18,"Permutations"
"1226",1.03085804583764,0.857629293054746,1.08724904290161,1968,16,18,"Permutations"
"1227",1.02771730765108,0.867972227485385,1.08836801362411,1969,17,18,"Permutations"
"1228",1.0353649798087,0.87544362546382,1.10470971061815,1970,33,18,"Permutations"
"1229",1.03330851677629,0.860863904127913,1.09143253697842,1971,35,18,"Permutations"
"1230",1.03758964339414,0.872153633973844,1.10033138324764,1972,35,18,"Permutations"
"1231",1.03162138726488,0.874570524466928,1.09460290809975,1973,50,18,"Permutations"
"1232",1.04704143086295,0.892200057730591,1.11338284564836,1974,31,18,"Permutations"
"1233",1.05079051430317,0.89089032553376,1.13700598068976,1975,55,18,"Permutations"
"1234",1.04930970210779,0.890303693368441,1.13586335212432,1976,38,18,"Permutations"
"1235",1.04771048980142,0.889618256811672,1.14145113616495,1977,39,18,"Permutations"
"1236",1.0440108571602,0.879456273258654,1.14601126654057,1978,38,18,"Permutations"
"1237",1.0543540752294,0.883270871940596,1.15862710817812,1979,63,18,"Permutations"
"1238",1.05527642109405,0.889999884048126,1.16232986927245,1980,48,18,"Permutations"
"1239",1.04229810988307,0.87756493301719,1.14309980494152,1981,280,18,"Permutations"
"1240",1.04131718612451,0.874823881974421,1.14000908421796,1982,294,18,"Permutations"
"1241",1.02913093351308,0.867592404030936,1.12704457089038,1983,332,18,"Permutations"
"1242",1.03275926559051,0.865321592690456,1.12842912308132,1984,352,18,"Permutations"
"1243",1.02259263308828,0.852093503184309,1.10947754264626,1985,393,18,"Permutations"
"1244",1.02179429792833,0.844296352765408,1.11255217411746,1986,268,18,"Permutations"
"1245",1.03246530189293,0.849034054034253,1.11871639474193,1987,290,18,"Permutations"
"1246",1.02841703257452,0.85066677875962,1.10613199041799,1988,335,18,"Permutations"
"1247",1.03019130665,0.859605844006933,1.11088633849306,1989,321,18,"Permutations"
"1248",1.03871295168721,0.871715038563873,1.12370158488251,1990,311,18,"Permutations"
"1249",1.03535924641002,0.868382296933401,1.11919633422636,1991,356,18,"Permutations"
"1250",1.04513122757447,0.877639370034731,1.12484640372817,1992,509,18,"Permutations"
"1251",1.05015379745999,0.881110536775675,1.13173465010652,1993,553,18,"Permutations"
"1252",1.05316209130622,0.887615981706196,1.13433235895662,1994,687,18,"Permutations"
"1253",1.04796592241526,0.886936849086022,1.1324637486979,1995,973,18,"Permutations"
"1254",1.05723881512497,0.893813914492998,1.14393231530431,1996,997,18,"Permutations"
"1255",1.04954041051998,0.890885790477812,1.134838148836,1997,1198,18,"Permutations"
"1256",1.04828310462264,0.888746692678393,1.13198619086818,1998,1310,18,"Permutations"
"1257",1.04456535061899,0.878576041811517,1.1258101521373,1999,1310,18,"Permutations"
"1258",1.04964644478707,0.880233328011866,1.13027013071168,2000,1355,18,"Permutations"
"1259",1.05170555468301,0.88285860316726,1.13052356121135,2001,1432,18,"Permutations"
"1260",1.05619723793397,0.892051333122814,1.12998266229352,2002,1490,18,"Permutations"
"1261",1.04858317414129,0.885481004570153,1.12210915071278,2003,1392,18,"Permutations"
"1262",1.04179016109311,0.878234851422657,1.12122538921895,2004,1307,18,"Permutations"
"1263",1.04333316083466,0.878753129347229,1.11657105555333,2005,1465,18,"Permutations"
"1264",1.06021226675931,0.892071225146993,1.13647732644804,2006,1496,18,"Permutations"
"1265",1.05731054809802,0.891472383232853,1.12926789774016,2007,1583,18,"Permutations"
"1266",1.06519639053724,0.897423766056194,1.13732659317889,2008,1670,18,"Permutations"
"1267",1.05650001559768,0.884134545526912,1.13579283384753,2009,1960,18,"Permutations"
"1268",1.05310985533995,0.875452049802471,1.13171786788892,2010,3174,18,"Permutations"
"1269",1.04682226240948,0.870879647739818,1.11362026683334,2011,3320,18,"Permutations"
"1270",1.04023441128191,0.865867837680365,1.1117914856459,2012,3161,18,"Permutations"
"1271",1.04066653259433,0.868716214166589,1.10557150109541,2013,3371,18,"Permutations"
"1272",1.04274292774376,0.869699416150677,1.09588344715562,2014,3190,18,"Permutations"
"1273",1.05246283911737,0.877854829270553,1.10990185434602,2015,3219,18,"Permutations"
"1274",1.04690001429809,0.864417590290166,1.09573289646605,2016,3195,18,"Permutations"
"1275",1.03000579754577,0.852225760841256,1.08376934677373,2017,2891,18,"Permutations"
"1276",1.04080430417686,0.850482270101177,1.12065644668018,2018,3038,18,"Permutations"
"1277",1.0627998210587,0.869038926587959,1.15337911063638,2019,2666,18,"Permutations"
"1278",1.0627998210587,0.869038926587959,1.15337911063638,2020,2106,18,"Permutations"
"1279",1,1,1,1950,14,19,"Permutations"
"1280",0.967916479005613,0.920861522083363,0.988049402846128,1951,11,19,"Permutations"
"1281",0.972725326232708,0.905772707406643,1.07923416652589,1952,6,19,"Permutations"
"1282",0.988287542853851,0.940383508866529,1.10351293106393,1953,8,19,"Permutations"
"1283",0.990761775514261,0.915930155964029,1.09254144081065,1954,12,19,"Permutations"
"1284",1.00759120644212,0.878642220559548,1.17944093545791,1955,13,19,"Permutations"
"1285",0.976658585154064,0.834853617249292,1.15400172764008,1956,10,19,"Permutations"
"1286",0.970118807592402,0.853656648739627,1.11353723368397,1957,7,19,"Permutations"
"1287",0.983771924371682,0.877056450958896,1.17195293680922,1958,13,19,"Permutations"
"1288",1.01251851218857,0.88299034365052,1.17098661806584,1959,7,19,"Permutations"
"1289",0.984169537375956,0.863193115602979,1.118912360058,1960,11,19,"Permutations"
"1290",0.968892200313829,0.848098995415514,1.07826117965579,1961,11,19,"Permutations"
"1291",0.979827589955476,0.852630622602685,1.0871382771513,1962,14,19,"Permutations"
"1292",0.951302238033485,0.8291967611859,1.0460972280583,1963,10,19,"Permutations"
"1293",0.937014032710967,0.813492963844435,1.04777592979671,1964,16,19,"Permutations"
"1294",0.981834232808258,0.845601714727121,1.11679541917078,1965,16,19,"Permutations"
"1295",0.966394127377453,0.817752055729959,1.1005156498365,1966,17,19,"Permutations"
"1296",0.967355865111975,0.810957066882238,1.11290154413088,1967,12,19,"Permutations"
"1297",0.967987325436312,0.810801393525003,1.12444049794282,1968,17,19,"Permutations"
"1298",0.966410128652656,0.809200506197782,1.13864912717761,1969,15,19,"Permutations"
"1299",0.972969985792018,0.826311413387075,1.14272257165387,1970,45,19,"Permutations"
"1300",0.979742404892982,0.831254996018432,1.15732553361374,1971,33,19,"Permutations"
"1301",0.960690986798783,0.810319854575655,1.13986523246244,1972,32,19,"Permutations"
"1302",0.968251392020847,0.821091487814262,1.15295344925265,1973,39,19,"Permutations"
"1303",0.969173110264971,0.816758759661395,1.15191642661541,1974,41,19,"Permutations"
"1304",0.957496563809381,0.800424601336764,1.13605951561799,1975,62,19,"Permutations"
"1305",0.96174130629618,0.808664340230094,1.13382875600141,1976,48,19,"Permutations"
"1306",0.968557891933528,0.810798070507439,1.14854990011599,1977,47,19,"Permutations"
"1307",0.978210791199557,0.819292486642371,1.16762699957764,1978,51,19,"Permutations"
"1308",0.981314250004229,0.816667648464388,1.17027046985371,1979,56,19,"Permutations"
"1309",0.98302522120572,0.810982761022519,1.15771020590771,1980,57,19,"Permutations"
"1310",0.986052891402201,0.81479197248857,1.16615184370474,1981,273,19,"Permutations"
"1311",0.987968578668836,0.819361085601071,1.17837984857064,1982,291,19,"Permutations"
"1312",0.996312639463173,0.830544957102039,1.17968932109482,1983,320,19,"Permutations"
"1313",0.994285702522514,0.824336900680115,1.18713144477598,1984,371,19,"Permutations"
"1314",0.994883167925681,0.825074023887408,1.19300965071146,1985,409,19,"Permutations"
"1315",0.998685473129986,0.833669112184874,1.19332209668582,1986,273,19,"Permutations"
"1316",1.00682404511964,0.843720369767112,1.21219272279069,1987,310,19,"Permutations"
"1317",1.01241685622886,0.843799630485692,1.22779977842806,1988,293,19,"Permutations"
"1318",1.00517436718535,0.841446576822943,1.22900397928853,1989,295,19,"Permutations"
"1319",0.996695868959238,0.837569749625872,1.2250993759513,1990,302,19,"Permutations"
"1320",0.991731263803867,0.832847620872755,1.20687218323299,1991,383,19,"Permutations"
"1321",0.991657964038452,0.830988329683259,1.21743571301137,1992,495,19,"Permutations"
"1322",0.990092961730846,0.827063228864655,1.21949382208965,1993,578,19,"Permutations"
"1323",0.991718410125391,0.824204205581891,1.2187535868175,1994,681,19,"Permutations"
"1324",0.991542539863696,0.830420015558618,1.21693270105839,1995,986,19,"Permutations"
"1325",0.995095591657193,0.834341068850147,1.22560677999475,1996,971,19,"Permutations"
"1326",1.00046761099964,0.839431389819883,1.24231104893841,1997,1151,19,"Permutations"
"1327",1.00389782903619,0.842496744073023,1.2361669036444,1998,1294,19,"Permutations"
"1328",1.01119503358557,0.845849809549581,1.2514249999502,1999,1305,19,"Permutations"
"1329",1.00765563390556,0.84554491688663,1.2432235930842,2000,1357,19,"Permutations"
"1330",1.01250548387991,0.85025470022632,1.25616843725412,2001,1384,19,"Permutations"
"1331",1.00922905040342,0.841832387878957,1.24898486455162,2002,1507,19,"Permutations"
"1332",1.00907587062504,0.847889345244096,1.25233972454196,2003,1438,19,"Permutations"
"1333",1.01485197984118,0.859721975604878,1.26421149228189,2004,1297,19,"Permutations"
"1334",1.01309723288363,0.858437252360825,1.2604817298981,2005,1451,19,"Permutations"
"1335",1.0244239775322,0.868775464385652,1.28274258649715,2006,1530,19,"Permutations"
"1336",1.02248597304628,0.865376275205821,1.27605854970812,2007,1649,19,"Permutations"
"1337",1.02367009399442,0.869952642803317,1.26860333999908,2008,1642,19,"Permutations"
"1338",1.03366662437018,0.883735035905089,1.28480540508657,2009,1963,19,"Permutations"
"1339",1.02833695955327,0.878258303693003,1.27336442425035,2010,3172,19,"Permutations"
"1340",1.01599055658241,0.86816476333394,1.27235030044853,2011,3322,19,"Permutations"
"1341",1.0015298312916,0.855376063319514,1.25188849941053,2012,3188,19,"Permutations"
"1342",1.01302135350534,0.856168710486203,1.26888864137044,2013,3332,19,"Permutations"
"1343",1.01405012061568,0.860537953645167,1.26405419316011,2014,3197,19,"Permutations"
"1344",1.01740393782825,0.867600838623838,1.25447590392616,2015,3278,19,"Permutations"
"1345",1.01877103061938,0.872362351284296,1.25522431621737,2016,3207,19,"Permutations"
"1346",1.02940643833814,0.877887925930241,1.28132577838909,2017,2885,19,"Permutations"
"1347",1.05821417234377,0.894634912323657,1.32939353174033,2018,3056,19,"Permutations"
"1348",1.09841854566455,0.935258614306754,1.36721776426717,2019,2553,19,"Permutations"
"1349",1.09841854566455,0.935258614306754,1.36721776426717,2020,2136,19,"Permutations"
"1350",1,1,1,1950,12,20,"Permutations"
"1351",1.02519816577821,0.95743530465805,1.09411563649768,1951,11,20,"Permutations"
"1352",1.04070837238468,0.966900436517151,1.11976578481959,1952,9,20,"Permutations"
"1353",1.05567651517559,0.955622871416667,1.136633273499,1953,8,20,"Permutations"
"1354",1.00336897480298,0.916554583350443,1.09925291343464,1954,12,20,"Permutations"
"1355",1.03458064918147,0.93433389471899,1.16673510546259,1955,8,20,"Permutations"
"1356",1.03977201202429,0.962211408592421,1.15488517828922,1956,12,20,"Permutations"
"1357",1.04112498537684,0.942860515779798,1.18798356834933,1957,3,20,"Permutations"
"1358",1.01559616368612,0.898846403683881,1.14301318195784,1958,14,20,"Permutations"
"1359",0.977339276480396,0.85596752266668,1.08315374782055,1959,12,20,"Permutations"
"1360",0.99956704194776,0.891500902724621,1.09943994267333,1960,10,20,"Permutations"
"1361",0.966667206740159,0.858450113412156,1.06412502380954,1961,9,20,"Permutations"
"1362",0.975524418060186,0.861523370481118,1.05434969497191,1962,15,20,"Permutations"
"1363",0.992967369547157,0.855431233259401,1.09727350365167,1963,13,20,"Permutations"
"1364",0.957698073540691,0.842711165728507,1.0570302516957,1964,17,20,"Permutations"
"1365",0.96848256735609,0.837731176569585,1.08541291121414,1965,10,20,"Permutations"
"1366",0.933810076298445,0.789756087636454,1.05326050255374,1966,17,20,"Permutations"
"1367",0.935690679974036,0.76891174542579,1.05767914788925,1967,20,20,"Permutations"
"1368",0.947199815427774,0.769909405021952,1.06640660519844,1968,18,20,"Permutations"
"1369",0.943796177892271,0.76907129447957,1.05823688774358,1969,16,20,"Permutations"
"1370",0.942086674146903,0.764310678663466,1.04826346037979,1970,37,20,"Permutations"
"1371",0.9413812774181,0.77358465430398,1.03961091466821,1971,41,20,"Permutations"
"1372",0.946573582197736,0.77321186795151,1.04141642623375,1972,28,20,"Permutations"
"1373",0.934942231261922,0.759260631786099,1.03186342385702,1973,34,20,"Permutations"
"1374",0.936319142142749,0.755355646791583,1.03453065700416,1974,44,20,"Permutations"
"1375",0.936996116213786,0.758018803463168,1.03278011620374,1975,54,20,"Permutations"
"1376",0.943819836421146,0.768119515129521,1.04313764118103,1976,38,20,"Permutations"
"1377",0.951590730287318,0.77070138202331,1.05026223547452,1977,37,20,"Permutations"
"1378",0.950805275111926,0.782157878318666,1.04404419954318,1978,49,20,"Permutations"
"1379",0.953547921412327,0.783437475583981,1.03745726554414,1979,48,20,"Permutations"
"1380",0.962187322537402,0.791204300503505,1.04073765092534,1980,59,20,"Permutations"
"1381",0.955207943225196,0.781118691279894,1.03540128653617,1981,293,20,"Permutations"
"1382",0.959887430234388,0.79548808595276,1.0346993495903,1982,290,20,"Permutations"
"1383",0.960811656572717,0.793692249612904,1.03493913817408,1983,318,20,"Permutations"
"1384",0.958670179182233,0.800461804218289,1.03757122217238,1984,338,20,"Permutations"
"1385",0.956672063725019,0.801848264094342,1.02762867608409,1985,364,20,"Permutations"
"1386",0.947217435920553,0.796633393964918,1.0274490691841,1986,271,20,"Permutations"
"1387",0.957500255665392,0.802188909104899,1.03664880019416,1987,302,20,"Permutations"
"1388",0.954082176106117,0.795899411166817,1.03648502049611,1988,311,20,"Permutations"
"1389",0.955872297539202,0.805476388505544,1.04143254215335,1989,298,20,"Permutations"
"1390",0.948375185862739,0.807316997906603,1.03821217885448,1990,325,20,"Permutations"
"1391",0.947654137928351,0.808915123166091,1.04130063020443,1991,362,20,"Permutations"
"1392",0.952351009539351,0.815282335183278,1.052546524554,1992,497,20,"Permutations"
"1393",0.943948342160962,0.800981360454864,1.05093746692543,1993,577,20,"Permutations"
"1394",0.951967282863347,0.811242070390716,1.05754740573529,1994,662,20,"Permutations"
"1395",0.951254948660575,0.809907748584648,1.06314481540585,1995,977,20,"Permutations"
"1396",0.952574037835351,0.807904473121283,1.05648608608392,1996,998,20,"Permutations"
"1397",0.950724140666855,0.801377370639306,1.06338616481006,1997,1139,20,"Permutations"
"1398",0.951428617061357,0.80341052495628,1.06515119151904,1998,1284,20,"Permutations"
"1399",0.948771675912597,0.800584281465867,1.05793584326893,1999,1297,20,"Permutations"
"1400",0.949593873097103,0.801293256673799,1.06286134846938,2000,1376,20,"Permutations"
"1401",0.947935797395643,0.802504684760081,1.06508487475898,2001,1417,20,"Permutations"
"1402",0.955725791870085,0.813820841767089,1.07023857834122,2002,1508,20,"Permutations"
"1403",0.955959560677731,0.81743123907671,1.0690685093569,2003,1411,20,"Permutations"
"1404",0.952259265027706,0.805672529203774,1.05759746878833,2004,1311,20,"Permutations"
"1405",0.948028896909008,0.806951852059895,1.04933702031909,2005,1520,20,"Permutations"
"1406",0.95384446241513,0.806165264549448,1.05667102239895,2006,1494,20,"Permutations"
"1407",0.95376183375369,0.812520278948424,1.05646224354291,2007,1620,20,"Permutations"
"1408",0.957685455143368,0.814676619606846,1.05813721397066,2008,1650,20,"Permutations"
"1409",0.948316893599044,0.805885706594198,1.04928406817322,2009,2017,20,"Permutations"
"1410",0.95615432943241,0.817547923004393,1.06152929233482,2010,3168,20,"Permutations"
"1411",0.948062129313033,0.811743652641103,1.05271963928266,2011,3304,20,"Permutations"
"1412",0.946160422237335,0.808734571549694,1.04418117815951,2012,3156,20,"Permutations"
"1413",0.941706499307715,0.806068865170974,1.0301845983879,2013,3323,20,"Permutations"
"1414",0.956803039621581,0.818792385135675,1.06036882211884,2014,3191,20,"Permutations"
"1415",0.948857828743385,0.812891786153997,1.05093582938347,2015,3249,20,"Permutations"
"1416",0.949792305270807,0.808067068817947,1.05145764884334,2016,3276,20,"Permutations"
"1417",0.956637433271049,0.810539821581611,1.05263858541681,2017,2858,20,"Permutations"
"1418",0.961462326494419,0.805575856352058,1.04572940496083,2018,3021,20,"Permutations"
